"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","GB",11.3068685611175,27,7,2021,"bottomT","degC"
"mean","GB",11.3064381003508,28,7,2021,"bottomT","degC"
"mean","GB",11.2982259099527,29,7,2021,"bottomT","degC"
"mean","GB",11.2734150342459,30,7,2021,"bottomT","degC"
"mean","GB",11.2707462310791,31,7,2021,"bottomT","degC"
"mean","GB",11.2747041232106,1,8,2021,"bottomT","degC"
"mean","GB",11.2694272065958,2,8,2021,"bottomT","degC"
"mean","GB",11.2420098245208,3,8,2021,"bottomT","degC"
"mean","GB",11.2039581949154,4,8,2021,"bottomT","degC"
"mean","GB",11.1793539193013,5,8,2021,"bottomT","degC"
"mean","GB",11.1514279998927,6,8,2021,"bottomT","degC"
"mean","GB",11.158149281667,7,8,2021,"bottomT","degC"
"mean","GB",11.1652253903408,8,8,2021,"bottomT","degC"
"mean","GB",11.1938104280486,9,8,2021,"bottomT","degC"
"mean","GB",11.2195082508966,10,8,2021,"bottomT","degC"
"mean","GB",11.2428873368049,11,8,2021,"bottomT","degC"
"mean","GB",11.281009917367,12,8,2021,"bottomT","degC"
"mean","GB",11.3369090492938,13,8,2021,"bottomT","degC"
"mean","GB",11.4116443635573,14,8,2021,"bottomT","degC"
"mean","GB",11.4822554660177,15,8,2021,"bottomT","degC"
"mean","GB",11.5546144843743,16,8,2021,"bottomT","degC"
"mean","GB",11.6210776794586,17,8,2021,"bottomT","degC"
"mean","GB",11.6869141031518,18,8,2021,"bottomT","degC"
"mean","GB",11.7690456367797,19,8,2021,"bottomT","degC"
"mean","GB",11.8444069527707,20,8,2021,"bottomT","degC"
"mean","GB",11.92992552438,21,8,2021,"bottomT","degC"
"mean","GB",12.0359864712275,22,8,2021,"bottomT","degC"
"mean","GB",12.1161745092456,23,8,2021,"bottomT","degC"
"mean","GB",12.2058015606247,24,8,2021,"bottomT","degC"
"mean","GB",12.2957684270019,25,8,2021,"bottomT","degC"
"mean","GB",12.3857384223343,26,8,2021,"bottomT","degC"
"mean","GB",12.4715983911274,27,8,2021,"bottomT","degC"
"mean","GB",12.5593923542035,28,8,2021,"bottomT","degC"
"mean","GB",12.6076926830895,29,8,2021,"bottomT","degC"
"mean","GB",12.6815402415392,30,8,2021,"bottomT","degC"
"mean","GB",12.7631403594022,31,8,2021,"bottomT","degC"
"mean","GB",12.8285786122629,1,9,2021,"bottomT","degC"
"mean","GB",12.8748645194765,2,9,2021,"bottomT","degC"
"mean","GB",12.9389561526357,3,9,2021,"bottomT","degC"
"mean","GB",12.9866328444753,4,9,2021,"bottomT","degC"
"mean","GB",13.0150278525666,5,9,2021,"bottomT","degC"
"mean","GB",13.0322612109559,6,9,2021,"bottomT","degC"
"mean","GB",13.0747831817335,7,9,2021,"bottomT","degC"
"mean","GB",13.1440373801569,8,9,2021,"bottomT","degC"
"mean","GB",13.192142951604,9,9,2021,"bottomT","degC"
"mean","GB",13.2219287666489,10,9,2021,"bottomT","degC"
"mean","GB",13.2771411855716,11,9,2021,"bottomT","degC"
"mean","GB",13.3471065473505,12,9,2021,"bottomT","degC"
"mean","GB",13.3985613734653,13,9,2021,"bottomT","degC"
"mean","GB",13.4228392427525,14,9,2021,"bottomT","degC"
"mean","GB",13.4231088982717,15,9,2021,"bottomT","degC"
"mean","GB",13.4578459645242,16,9,2021,"bottomT","degC"
"mean","GB",13.4997616684219,17,9,2021,"bottomT","degC"
"mean","GB",13.5290736102442,18,9,2021,"bottomT","degC"
"mean","GB",13.602172175316,19,9,2021,"bottomT","degC"
"mean","GB",13.6336081749143,20,9,2021,"bottomT","degC"
"mean","GB",13.6619432449854,21,9,2021,"bottomT","degC"
"mean","GB",13.7238343829616,22,9,2021,"bottomT","degC"
"mean","GB",13.7771057369121,23,9,2021,"bottomT","degC"
"mean","GB",13.8148199043951,24,9,2021,"bottomT","degC"
"mean","GB",13.8433387174288,25,9,2021,"bottomT","degC"
"mean","GB",13.8747037288575,26,9,2021,"bottomT","degC"
"mean","GB",13.9216046004814,27,9,2021,"bottomT","degC"
"mean","GB",13.9746102172925,28,9,2021,"bottomT","degC"
"mean","GB",14.0149837248549,29,9,2021,"bottomT","degC"
"mean","GB",13.992444318642,30,9,2021,"bottomT","degC"
"mean","GB",13.9699987482332,1,10,2021,"bottomT","degC"
"mean","GB",13.9594528169499,2,10,2021,"bottomT","degC"
"mean","GB",13.9602546004099,3,10,2021,"bottomT","degC"
"mean","GB",13.924198501205,4,10,2021,"bottomT","degC"
"mean","GB",13.8644392487821,5,10,2021,"bottomT","degC"
"mean","GB",13.7970614628335,6,10,2021,"bottomT","degC"
"mean","GB",13.77750623239,7,10,2021,"bottomT","degC"
"mean","GB",13.8089453668461,8,10,2021,"bottomT","degC"
"mean","GB",13.7978845815484,9,10,2021,"bottomT","degC"
"mean","GB",13.7696716882954,10,10,2021,"bottomT","degC"
"mean","GB",13.8138367344412,11,10,2021,"bottomT","degC"
"mean","GB",13.8967070192002,12,10,2021,"bottomT","degC"
"mean","GB",13.9737200890984,13,10,2021,"bottomT","degC"
"mean","GB",14.018928219864,14,10,2021,"bottomT","degC"
"mean","GB",14.0411877455059,15,10,2021,"bottomT","degC"
"mean","GB",14.0358130462203,16,10,2021,"bottomT","degC"
"mean","GB",14.0539452100596,17,10,2021,"bottomT","degC"
"mean","GB",14.0651817809393,18,10,2021,"bottomT","degC"
"mean","GB",14.0690726705208,19,10,2021,"bottomT","degC"
"mean","GB",14.0760927652004,20,10,2021,"bottomT","degC"
"mean","GB",14.0708521302986,21,10,2021,"bottomT","degC"
"mean","GB",14.0978051130174,22,10,2021,"bottomT","degC"
"mean","GB",14.110990707533,23,10,2021,"bottomT","degC"
"mean","GB",14.0933726231685,24,10,2021,"bottomT","degC"
"mean","GB",14.1201419032172,25,10,2021,"bottomT","degC"
"mean","GB",14.1093034636474,26,10,2021,"bottomT","degC"
"mean","GB",13.9378492495985,27,10,2021,"bottomT","degC"
"mean","GB",13.5757513764857,28,10,2021,"bottomT","degC"
"mean","GB",13.3625746271197,29,10,2021,"bottomT","degC"
"mean","GB",13.4424181194942,30,10,2021,"bottomT","degC"
"mean","GB",13.5478483116409,31,10,2021,"bottomT","degC"
"mean","GB",13.6742000700455,1,11,2021,"bottomT","degC"
"mean","GB",13.7759782921511,2,11,2021,"bottomT","degC"
"mean","GB",13.8113256203987,3,11,2021,"bottomT","degC"
"mean","GB",13.7712280360182,4,11,2021,"bottomT","degC"
"mean","GB",13.7036271069612,5,11,2021,"bottomT","degC"
"mean","GB",13.6270098301258,6,11,2021,"bottomT","degC"
"mean","GB",13.6250955363008,7,11,2021,"bottomT","degC"
"mean","GB",13.6179847904632,8,11,2021,"bottomT","degC"
"mean","GB",13.6132385007019,9,11,2021,"bottomT","degC"
"mean","GB",13.6708548035637,10,11,2021,"bottomT","degC"
"mean","GB",13.677759798787,11,11,2021,"bottomT","degC"
"mean","GB",13.6475159154385,12,11,2021,"bottomT","degC"
"mean","GB",13.6723267795965,13,11,2021,"bottomT","degC"
"mean","GB",13.6728463632298,14,11,2021,"bottomT","degC"
"mean","GB",13.6335695231307,15,11,2021,"bottomT","degC"
"mean","GB",13.5224138168524,16,11,2021,"bottomT","degC"
"mean","GB",13.3917998495092,17,11,2021,"bottomT","degC"
"mean","GB",13.3029139167654,18,11,2021,"bottomT","degC"
"mean","GB",13.3163013229842,19,11,2021,"bottomT","degC"
"mean","GB",13.2185495777459,20,11,2021,"bottomT","degC"
"mean","GB",13.1211810340409,21,11,2021,"bottomT","degC"
"mean","GB",13.1189474084277,22,11,2021,"bottomT","degC"
"mean","GB",13.087557187763,23,11,2021,"bottomT","degC"
"mean","GB",12.9003668378064,24,11,2021,"bottomT","degC"
"mean","GB",12.6934801038551,25,11,2021,"bottomT","degC"
"mean","GB",12.6180060261417,26,11,2021,"bottomT","degC"
"mean","GB",12.5562024031825,27,11,2021,"bottomT","degC"
"mean","GB",12.4214027110162,28,11,2021,"bottomT","degC"
"mean","GB",12.3222397079509,29,11,2021,"bottomT","degC"
"mean","GB",12.184648201463,30,11,2021,"bottomT","degC"
"mean","GB",12.0755581599134,1,12,2021,"bottomT","degC"
"mean","GB",11.9934747324308,2,12,2021,"bottomT","degC"
"mean","GB",11.9482350513676,3,12,2021,"bottomT","degC"
"mean","GB",11.7979342123921,4,12,2021,"bottomT","degC"
"mean","GB",11.7037138127921,5,12,2021,"bottomT","degC"
"mean","GB",11.6418194965859,6,12,2021,"bottomT","degC"
"mean","GB",11.6479076943947,7,12,2021,"bottomT","degC"
"mean","GB",11.5788119616883,8,12,2021,"bottomT","degC"
"mean","GB",11.4876790272535,9,12,2021,"bottomT","degC"
"mean","GB",11.3994064849468,10,12,2021,"bottomT","degC"
"mean","GB",11.3742021888142,11,12,2021,"bottomT","degC"
"mean","GB",11.4157859542526,12,12,2021,"bottomT","degC"
"mean","GB",11.3480494707598,13,12,2021,"bottomT","degC"
"mean","GB",11.3166765473759,14,12,2021,"bottomT","degC"
"mean","GB",11.2200837833376,15,12,2021,"bottomT","degC"
"mean","GB",11.1922107089323,16,12,2021,"bottomT","degC"
"mean","GB",11.2484307230096,17,12,2021,"bottomT","degC"
"mean","GB",11.2343558205213,18,12,2021,"bottomT","degC"
"mean","GB",11.2061492185418,19,12,2021,"bottomT","degC"
"mean","GB",11.1176417287122,20,12,2021,"bottomT","degC"
"mean","GB",11.0847708344845,21,12,2021,"bottomT","degC"
"mean","GB",11.1052359148812,22,12,2021,"bottomT","degC"
"mean","GB",11.0464148762665,23,12,2021,"bottomT","degC"
"mean","GB",10.9511490471268,24,12,2021,"bottomT","degC"
"mean","GB",10.9059732240034,25,12,2021,"bottomT","degC"
"mean","GB",10.8861822550725,26,12,2021,"bottomT","degC"
"mean","GB",10.796670310079,27,12,2021,"bottomT","degC"
"mean","GB",10.7474672627526,28,12,2021,"bottomT","degC"
"mean","GB",10.7276991668635,29,12,2021,"bottomT","degC"
"mean","GB",10.7097136771589,30,12,2021,"bottomT","degC"
"mean","GB",10.7160580704877,31,12,2021,"bottomT","degC"
"mean","GB",10.748545040997,1,1,2022,"bottomT","degC"
"mean","GB",10.7902336392644,2,1,2022,"bottomT","degC"
"mean","GB",10.8367868342364,3,1,2022,"bottomT","degC"
"mean","GB",10.7242978987062,4,1,2022,"bottomT","degC"
"mean","GB",10.665289229546,5,1,2022,"bottomT","degC"
"mean","GB",10.7091617692017,6,1,2022,"bottomT","degC"
"mean","GB",10.711303121692,7,1,2022,"bottomT","degC"
"mean","GB",10.6085843377786,8,1,2022,"bottomT","degC"
"mean","GB",10.5235695505296,9,1,2022,"bottomT","degC"
"mean","GB",10.5091847875531,10,1,2022,"bottomT","degC"
"mean","GB",10.37148764367,11,1,2022,"bottomT","degC"
"mean","GB",10.1605681338788,12,1,2022,"bottomT","degC"
"mean","GB",10.0745355069188,13,1,2022,"bottomT","degC"
"mean","GB",10.0374252652455,14,1,2022,"bottomT","degC"
"mean","GB",9.87908012258737,15,1,2022,"bottomT","degC"
"mean","GB",9.67155399851188,16,1,2022,"bottomT","degC"
"mean","GB",9.57777591465107,17,1,2022,"bottomT","degC"
"mean","GB",9.44573095668633,18,1,2022,"bottomT","degC"
"mean","GB",9.30761673632684,19,1,2022,"bottomT","degC"
"mean","GB",9.24085154908081,20,1,2022,"bottomT","degC"
"mean","GB",9.17864347248467,21,1,2022,"bottomT","degC"
"mean","GB",9.04329899348022,22,1,2022,"bottomT","degC"
"mean","GB",8.91282851280258,23,1,2022,"bottomT","degC"
"mean","GB",8.81803650388933,24,1,2022,"bottomT","degC"
"mean","GB",8.76814277988204,25,1,2022,"bottomT","degC"
"mean","GB",8.71535712974577,26,1,2022,"bottomT","degC"
"mean","GB",8.65444992150634,27,1,2022,"bottomT","degC"
"mean","GB",8.56331778958488,28,1,2022,"bottomT","degC"
"mean","GB",8.54007430944042,29,1,2022,"bottomT","degC"
"mean","GB",8.54933747177617,30,1,2022,"bottomT","degC"
"mean","GB",8.47675218372992,31,1,2022,"bottomT","degC"
"mean","GB",8.44604234456759,1,2,2022,"bottomT","degC"
"mean","GB",8.35049425683057,2,2,2022,"bottomT","degC"
"mean","GB",8.3258473806412,3,2,2022,"bottomT","degC"
"mean","GB",8.32464268030468,4,2,2022,"bottomT","degC"
"mean","GB",8.33585404913443,5,2,2022,"bottomT","degC"
"mean","GB",8.24311508570344,6,2,2022,"bottomT","degC"
"mean","GB",8.17122124201258,7,2,2022,"bottomT","degC"
"mean","GB",8.15302209602619,8,2,2022,"bottomT","degC"
"mean","GB",8.12583808134139,9,2,2022,"bottomT","degC"
"mean","GB",8.08814676585572,10,2,2022,"bottomT","degC"
"mean","GB",8.05925738670341,11,2,2022,"bottomT","degC"
"mean","GB",8.04650308908764,12,2,2022,"bottomT","degC"
"mean","GB",8.03880335902244,13,2,2022,"bottomT","degC"
"mean","GB",7.98337255201761,14,2,2022,"bottomT","degC"
"mean","GB",7.81993736183938,15,2,2022,"bottomT","degC"
"mean","GB",7.71072983793088,16,2,2022,"bottomT","degC"
"mean","GB",7.68287882994784,17,2,2022,"bottomT","degC"
"mean","GB",7.71713578200571,18,2,2022,"bottomT","degC"
"mean","GB",7.73906809932064,19,2,2022,"bottomT","degC"
"mean","GB",7.66343554254497,20,2,2022,"bottomT","degC"
"mean","GB",7.56781569928476,21,2,2022,"bottomT","degC"
"mean","GB",7.56880675809632,22,2,2022,"bottomT","degC"
"mean","GB",7.57269289573119,23,2,2022,"bottomT","degC"
"mean","GB",7.59347175422603,24,2,2022,"bottomT","degC"
"mean","GB",7.54217937354508,25,2,2022,"bottomT","degC"
"mean","GB",7.47540551648587,26,2,2022,"bottomT","degC"
"mean","GB",7.4219820414729,27,2,2022,"bottomT","degC"
"mean","GB",7.37329066556801,28,2,2022,"bottomT","degC"
"mean","GB",7.27870206119426,1,3,2022,"bottomT","degC"
"mean","GB",7.24395946280949,2,3,2022,"bottomT","degC"
"mean","GB",7.25637395723259,3,3,2022,"bottomT","degC"
"mean","GB",7.19052888066443,4,3,2022,"bottomT","degC"
"mean","GB",7.10997813612832,5,3,2022,"bottomT","degC"
"mean","GB",7.09153773710212,6,3,2022,"bottomT","degC"
"mean","GB",7.12625906567527,7,3,2022,"bottomT","degC"
"mean","GB",7.19176038730773,8,3,2022,"bottomT","degC"
"mean","GB",7.19930321972645,9,3,2022,"bottomT","degC"
"mean","GB",7.16466468065753,10,3,2022,"bottomT","degC"
"mean","GB",7.17476280205216,11,3,2022,"bottomT","degC"
"mean","GB",7.22810744956954,12,3,2022,"bottomT","degC"
"mean","GB",7.29252864598458,13,3,2022,"bottomT","degC"
"mean","GB",7.35553460742224,14,3,2022,"bottomT","degC"
"mean","GB",7.40681911105104,15,3,2022,"bottomT","degC"
"mean","GB",7.45660164641102,16,3,2022,"bottomT","degC"
"mean","GB",7.47618685497534,17,3,2022,"bottomT","degC"
"mean","GB",7.49416762096376,18,3,2022,"bottomT","degC"
"mean","GB",7.52754940232112,19,3,2022,"bottomT","degC"
"mean","GB",7.58159417818642,20,3,2022,"bottomT","degC"
"mean","GB",7.66101352519188,21,3,2022,"bottomT","degC"
"mean","GB",7.72340056944971,22,3,2022,"bottomT","degC"
"mean","GB",7.72788432853214,23,3,2022,"bottomT","degC"
"mean","GB",7.71120842434747,24,3,2022,"bottomT","degC"
"mean","GB",7.70820689047371,25,3,2022,"bottomT","degC"
"mean","GB",7.73974614302488,26,3,2022,"bottomT","degC"
"mean","GB",7.77282597071645,27,3,2022,"bottomT","degC"
"mean","GB",7.80043808995587,28,3,2022,"bottomT","degC"
"mean","GB",7.75797919179959,29,3,2022,"bottomT","degC"
"mean","GB",7.67345007987787,30,3,2022,"bottomT","degC"
"mean","GB",7.63050079012071,31,3,2022,"bottomT","degC"
"mean","GB",7.67349738735942,1,4,2022,"bottomT","degC"
"mean","GB",7.71681254338653,2,4,2022,"bottomT","degC"
"mean","GB",7.69605889489756,3,4,2022,"bottomT","degC"
"mean","GB",7.69311963908767,4,4,2022,"bottomT","degC"
"mean","GB",7.70621297151588,5,4,2022,"bottomT","degC"
"mean","GB",7.73380617330611,6,4,2022,"bottomT","degC"
"mean","GB",7.73803605612436,7,4,2022,"bottomT","degC"
"mean","GB",7.77031170282477,8,4,2022,"bottomT","degC"
"mean","GB",7.8163216452809,9,4,2022,"bottomT","degC"
"mean","GB",7.8742044508393,10,4,2022,"bottomT","degC"
"mean","GB",7.95000809206516,11,4,2022,"bottomT","degC"
"mean","GB",8.04263508563663,12,4,2022,"bottomT","degC"
"mean","GB",8.16932586602169,13,4,2022,"bottomT","degC"
"mean","GB",8.31591168928198,14,4,2022,"bottomT","degC"
"mean","GB",8.47040380471746,15,4,2022,"bottomT","degC"
"mean","GB",8.60834931146726,16,4,2022,"bottomT","degC"
"mean","GB",8.73953487875644,17,4,2022,"bottomT","degC"
"mean","GB",8.8461721392571,18,4,2022,"bottomT","degC"
"mean","GB",8.89495813551452,19,4,2022,"bottomT","degC"
"mean","GB",8.92070404936603,20,4,2022,"bottomT","degC"
"mean","GB",8.9546929491349,21,4,2022,"bottomT","degC"
"mean","GB",8.95371528641913,22,4,2022,"bottomT","degC"
"mean","GB",8.97560110826154,23,4,2022,"bottomT","degC"
"mean","GB",8.97184584240867,24,4,2022,"bottomT","degC"
"mean","GB",8.93756683111447,25,4,2022,"bottomT","degC"
"mean","GB",8.91341429865399,26,4,2022,"bottomT","degC"
"mean","GB",8.93265966963588,27,4,2022,"bottomT","degC"
"mean","GB",8.97718898626395,28,4,2022,"bottomT","degC"
"mean","GB",8.95535599941586,29,4,2022,"bottomT","degC"
"mean","GB",8.90702098742753,30,4,2022,"bottomT","degC"
"mean","GB",8.90466675845619,1,5,2022,"bottomT","degC"
"mean","GB",8.9632890976412,2,5,2022,"bottomT","degC"
"mean","GB",9.02336844176343,3,5,2022,"bottomT","degC"
"mean","GB",9.05989131142172,4,5,2022,"bottomT","degC"
"mean","GB",9.09693692112893,5,5,2022,"bottomT","degC"
"mean","GB",9.13742239457286,6,5,2022,"bottomT","degC"
"mean","GB",9.15175354288263,7,5,2022,"bottomT","degC"
"mean","GB",9.07991882263652,8,5,2022,"bottomT","degC"
"mean","GB",8.96250462660363,9,5,2022,"bottomT","degC"
"mean","GB",8.88168977202589,10,5,2022,"bottomT","degC"
"mean","GB",8.87843909894945,11,5,2022,"bottomT","degC"
"mean","GB",8.93647564240241,12,5,2022,"bottomT","degC"
"mean","GB",8.9883593522309,13,5,2022,"bottomT","degC"
"mean","GB",9.02531821299164,14,5,2022,"bottomT","degC"
"mean","GB",9.06619634156078,15,5,2022,"bottomT","degC"
"mean","GB",9.0912224204471,16,5,2022,"bottomT","degC"
"mean","GB",9.14331032385482,17,5,2022,"bottomT","degC"
"mean","GB",9.21783198966405,18,5,2022,"bottomT","degC"
"mean","GB",9.25849645104424,19,5,2022,"bottomT","degC"
"mean","GB",9.26583114609652,20,5,2022,"bottomT","degC"
"mean","GB",9.29223068692071,21,5,2022,"bottomT","degC"
"mean","GB",9.34215908902582,22,5,2022,"bottomT","degC"
"mean","GB",9.39920932253416,23,5,2022,"bottomT","degC"
"mean","GB",9.40951477390573,24,5,2022,"bottomT","degC"
"mean","GB",9.39498179644122,25,5,2022,"bottomT","degC"
"mean","GB",9.42446719432416,26,5,2022,"bottomT","degC"
"mean","GB",9.47092261817406,27,5,2022,"bottomT","degC"
"mean","GB",9.52232301042719,28,5,2022,"bottomT","degC"
"mean","GB",9.57127377034774,29,5,2022,"bottomT","degC"
"mean","GB",9.61504934242133,30,5,2022,"bottomT","degC"
"mean","GB",9.66737535567022,31,5,2022,"bottomT","degC"
"mean","GB",9.68619183549583,1,6,2022,"bottomT","degC"
"mean","GB",9.68310752443656,2,6,2022,"bottomT","degC"
"mean","GB",9.68760389814592,3,6,2022,"bottomT","degC"
"mean","GB",9.69078283212413,4,6,2022,"bottomT","degC"
"mean","GB",9.71968559248712,5,6,2022,"bottomT","degC"
"mean","GB",9.75705523845069,6,6,2022,"bottomT","degC"
"mean","GB",9.78589493235166,7,6,2022,"bottomT","degC"
"mean","GB",9.80696787207966,8,6,2022,"bottomT","degC"
"mean","GB",9.82426901474451,9,6,2022,"bottomT","degC"
"mean","GB",9.86630849381438,10,6,2022,"bottomT","degC"
"mean","GB",9.91240357736725,11,6,2022,"bottomT","degC"
"mean","GB",9.94089476900542,12,6,2022,"bottomT","degC"
"mean","GB",9.94605264160682,13,6,2022,"bottomT","degC"
"mean","GB",9.95758963863098,14,6,2022,"bottomT","degC"
"mean","GB",9.99468254504086,15,6,2022,"bottomT","degC"
"mean","GB",10.0159533688532,16,6,2022,"bottomT","degC"
"mean","GB",10.0345624999671,17,6,2022,"bottomT","degC"
"mean","GB",10.0588325096537,18,6,2022,"bottomT","degC"
"mean","GB",10.1116654659883,19,6,2022,"bottomT","degC"
"mean","GB",10.1471491835217,20,6,2022,"bottomT","degC"
"mean","GB",10.1755481415596,21,6,2022,"bottomT","degC"
"mean","GB",10.1934595272282,22,6,2022,"bottomT","degC"
"mean","GB",10.2086248441456,23,6,2022,"bottomT","degC"
"mean","GB",10.2310932942689,24,6,2022,"bottomT","degC"
"mean","GB",10.2654811178522,25,6,2022,"bottomT","degC"
"mean","GB",10.3092353977864,26,6,2022,"bottomT","degC"
"mean","GB",10.3307869090459,27,6,2022,"bottomT","degC"
"mean","GB",10.3377494704223,28,6,2022,"bottomT","degC"
"mean","GB",10.362250475632,29,6,2022,"bottomT","degC"
"mean","GB",10.3819373683088,30,6,2022,"bottomT","degC"
"mean","GB",10.4175235973621,1,7,2022,"bottomT","degC"
"mean","GB",10.4200694247904,2,7,2022,"bottomT","degC"
"mean","GB",10.4261505216264,3,7,2022,"bottomT","degC"
"mean","GB",10.4593541232069,4,7,2022,"bottomT","degC"
"mean","GB",10.5031714860282,5,7,2022,"bottomT","degC"
"mean","GB",10.5162679705091,6,7,2022,"bottomT","degC"
"mean","GB",10.559426984438,7,7,2022,"bottomT","degC"
"mean","GB",10.5915370636787,8,7,2022,"bottomT","degC"
"mean","GB",10.6109913717173,9,7,2022,"bottomT","degC"
"mean","GB",10.6473431535891,10,7,2022,"bottomT","degC"
"mean","GB",10.6693645973637,11,7,2022,"bottomT","degC"
"mean","GB",10.6714988386156,12,7,2022,"bottomT","degC"
"mean","GB",10.670428950512,13,7,2022,"bottomT","degC"
"mean","GB",10.6967567376095,14,7,2022,"bottomT","degC"
"mean","GB",10.7198937963233,15,7,2022,"bottomT","degC"
"mean","GB",10.7497970575409,16,7,2022,"bottomT","degC"
"mean","GB",10.7823021306673,17,7,2022,"bottomT","degC"
"mean","GB",10.8162752355261,18,7,2022,"bottomT","degC"
"mean","GB",10.8539160937873,19,7,2022,"bottomT","degC"
"mean","GB",10.9083022334732,20,7,2022,"bottomT","degC"
"mean","GB",10.9558567107686,21,7,2022,"bottomT","degC"
"mean","GB",10.9687553103953,22,7,2022,"bottomT","degC"
"mean","GB",10.9924079658397,23,7,2022,"bottomT","degC"
"mean","GB",11.0051851500993,24,7,2022,"bottomT","degC"
"mean","GB",11.0065971970943,25,7,2022,"bottomT","degC"
"mean","GB",11.0142590848186,26,7,2022,"bottomT","degC"
"mean","GB",11.0469178978927,27,7,2022,"bottomT","degC"
"mean","GB",11.0630726775774,28,7,2022,"bottomT","degC"
"mean","GB",11.0712430782544,29,7,2022,"bottomT","degC"
"mean","GB",11.0866662057275,30,7,2022,"bottomT","degC"
"mean","GB",11.1403427585975,31,7,2022,"bottomT","degC"
"mean","GB",11.1843351522226,1,8,2022,"bottomT","degC"
"mean","GB",11.2143795718675,2,8,2022,"bottomT","degC"
"mean","GB",11.2521836141724,3,8,2022,"bottomT","degC"
